hour_index,time,horizon_hours,resources,labels,largest_resource_degree,requested_fraction,k,fraction_removed,R0,R_degree,D_degree,Q_degree,R_random_p05,R_random_median,R_random_p95,Q_random_median,G,R_tie_p05,R_tie_median,R_tie_p95,random_fraction_at_least_as_disruptive
90,2026-06-19 18:00:00+00:00,6,10,19,3,0.5,5,0.5,0.2631578947368421,0.2631578947368421,0.0,1.0,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.6,-0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,1.0
90,2026-06-19 18:00:00+00:00,24,318,697,310,0.1,32,0.10062893081761007,0.9483500717360115,0.5523672883787661,0.39598278335724535,0.5824508320726173,0.7918938307030129,0.9182209469153515,0.9340028694404591,0.9682299546142209,0.36585365853658536,0.5437589670014347,0.5466284074605452,0.5523672883787661,0.0
90,2026-06-19 18:00:00+00:00,24,318,697,310,0.25,80,0.25157232704402516,0.9483500717360115,0.3586800573888092,0.5896700143472022,0.37821482602118006,0.6771879483500718,0.8493543758967002,0.8938307030129125,0.8956127080181543,0.49067431850789095,0.351506456241033,0.35581061692969873,0.3601147776183644,0.0
90,2026-06-19 18:00:00+00:00,24,318,697,310,0.5,159,0.5,0.9483500717360115,0.12195121951219512,0.8263988522238164,0.12859304084720122,0.5020803443328551,0.6642754662840746,0.8048780487804879,0.7004538577912255,0.5423242467718795,0.10329985652797705,0.1291248206599713,0.14777618364418937,0.0
91,2026-06-19 19:00:00+00:00,6,5,11,4,0.1,1,0.2,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.6,0.2727272727272727,0.45454545454545453,0.45454545454545453,1.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.172
91,2026-06-19 19:00:00+00:00,6,5,11,4,0.25,2,0.4,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.6,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.8,0.09090909090909094,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.394
91,2026-06-19 19:00:00+00:00,6,5,11,4,0.5,3,0.6,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.6,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.6,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.596
91,2026-06-19 19:00:00+00:00,24,264,542,265,0.1,27,0.10227272727272728,0.9243542435424354,0.5571955719557196,0.3671586715867159,0.6027944111776447,0.7730627306273062,0.8966789667896679,0.9114391143911439,0.9700598802395208,0.3394833948339483,0.5571955719557196,0.5571955719557196,0.5571955719557196,0.0
91,2026-06-19 19:00:00+00:00,24,264,542,265,0.25,66,0.25,0.9243542435424354,0.36162361623616235,0.5627306273062731,0.39121756487025944,0.662269372693727,0.8394833948339483,0.8763837638376384,0.9081836327345308,0.47785977859778594,0.35977859778597787,0.3671586715867159,0.3763837638376384,0.0
91,2026-06-19 19:00:00+00:00,24,264,542,265,0.5,132,0.5,0.9243542435424354,0.13099630996309963,0.7933579335793358,0.14171656686626746,0.4777675276752768,0.6429889298892989,0.8007380073800738,0.6956087824351297,0.5119926199261993,0.11439114391143912,0.13653136531365315,0.15498154981549817,0.0
92,2026-06-19 20:00:00+00:00,6,8,14,4,0.1,1,0.125,0.35714285714285715,0.2857142857142857,0.07142857142857145,0.7999999999999999,0.2857142857142857,0.35714285714285715,0.35714285714285715,1.0,0.07142857142857145,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.238
92,2026-06-19 20:00:00+00:00,6,8,14,4,0.25,2,0.25,0.35714285714285715,0.2857142857142857,0.07142857142857145,0.7999999999999999,0.21428571428571427,0.35714285714285715,0.35714285714285715,1.0,0.07142857142857145,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.426
92,2026-06-19 20:00:00+00:00,6,8,14,4,0.5,4,0.5,0.35714285714285715,0.21428571428571427,0.14285714285714288,0.6,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.7999999999999999,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.348
92,2026-06-19 20:00:00+00:00,24,168,382,185,0.1,17,0.10119047619047619,0.8350785340314136,0.4476439790575916,0.387434554973822,0.5360501567398119,0.6544502617801047,0.8115183246073299,0.8272251308900523,0.9717868338557993,0.36387434554973824,0.4319371727748691,0.44502617801047123,0.4607329842931937,0.0
92,2026-06-19 20:00:00+00:00,24,168,382,185,0.25,42,0.25,0.8350785340314136,0.2643979057591623,0.5706806282722514,0.3166144200626959,0.5654450261780105,0.7643979057591623,0.7984293193717278,0.9153605015673981,0.5,0.25641361256544504,0.2643979057591623,0.2696335078534031,0.0
92,2026-06-19 20:00:00+00:00,24,168,382,185,0.5,84,0.5,0.8350785340314136,0.07853403141361257,0.756544502617801,0.09404388714733541,0.3816753926701571,0.6361256544502618,0.7356020942408377,0.7617554858934169,0.5575916230366492,0.07853403141361257,0.07853403141361257,0.0968586387434555,0.0
93,2026-06-19 21:00:00+00:00,6,15,25,8,0.1,2,0.13333333333333333,0.4,0.32,0.08000000000000002,0.7999999999999999,0.32,0.4,0.4,1.0,0.08000000000000002,0.32,0.32,0.32,0.134
93,2026-06-19 21:00:00+00:00,6,15,25,8,0.25,4,0.26666666666666666,0.4,0.16,0.24000000000000002,0.39999999999999997,0.24,0.36,0.4,0.8999999999999999,0.19999999999999998,0.16,0.16,0.16,0.012
93,2026-06-19 21:00:00+00:00,6,15,25,8,0.5,8,0.5333333333333333,0.4,0.12,0.28,0.3,0.12,0.30000000000000004,0.4,0.7500000000000001,0.18000000000000005,0.12,0.16,0.16,0.078
93,2026-06-19 21:00:00+00:00,24,81,198,75,0.1,9,0.1111111111111111,0.6464646464646465,0.14646464646464646,0.5,0.22656249999999997,0.41919191919191917,0.6262626262626263,0.6414141414141414,0.96875,0.47979797979797983,0.14646464646464646,0.18686868686868688,0.20202020202020202,0.0
93,2026-06-19 21:00:00+00:00,24,81,198,75,0.25,21,0.25925925925925924,0.6464646464646465,0.09595959595959595,0.5505050505050506,0.14843749999999997,0.30782828282828284,0.5707070707070707,0.6262626262626263,0.8828124999999999,0.47474747474747475,0.045454545454545456,0.08080808080808081,0.09595959595959595,0.0
93,2026-06-19 21:00:00+00:00,24,81,198,75,0.5,41,0.5061728395061729,0.6464646464646465,0.03535353535353535,0.6111111111111112,0.05468749999999999,0.14116161616161618,0.34090909090909094,0.5656565656565656,0.52734375,0.3055555555555556,0.025252525252525252,0.030303030303030304,0.03535353535353535,0.0
94,2026-06-19 22:00:00+00:00,6,17,28,9,0.1,2,0.11764705882352941,0.42857142857142855,0.32142857142857145,0.1071428571428571,0.7500000000000001,0.32142857142857145,0.42857142857142855,0.42857142857142855,1.0,0.1071428571428571,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.134
94,2026-06-19 22:00:00+00:00,6,17,28,9,0.25,5,0.29411764705882354,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.21428571428571427,0.39285714285714285,0.42857142857142855,0.9166666666666667,0.25,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.006
94,2026-06-19 22:00:00+00:00,6,17,28,9,0.5,9,0.5294117647058824,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.14107142857142865,0.2857142857142857,0.39285714285714285,0.6666666666666666,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.118
94,2026-06-19 22:00:00+00:00,24,54,101,14,0.1,6,0.1111111111111111,0.2871287128712871,0.0891089108910891,0.198019801980198,0.3103448275862069,0.21782178217821782,0.27722772277227725,0.2871287128712871,0.9655172413793105,0.18811881188118815,0.0891089108910891,0.0891089108910891,0.0891089108910891,0.0
94,2026-06-19 22:00:00+00:00,24,54,101,14,0.25,14,0.25925925925925924,0.2871287128712871,0.06930693069306931,0.2178217821782178,0.24137931034482762,0.15841584158415842,0.22772277227722773,0.2871287128712871,0.7931034482758622,0.15841584158415842,0.06930693069306931,0.06930693069306931,0.06930693069306931,0.002
94,2026-06-19 22:00:00+00:00,24,54,101,14,0.5,27,0.5,0.2871287128712871,0.0594059405940594,0.2277227722772277,0.20689655172413793,0.07920792079207921,0.16831683168316833,0.25742574257425743,0.5862068965517242,0.10891089108910892,0.039603960396039604,0.04950495049504951,0.06930693069306931,0.02
95,2026-06-19 23:00:00+00:00,6,13,23,9,0.1,2,0.15384615384615385,0.5217391304347826,0.391304347826087,0.13043478260869562,0.75,0.34782608695652173,0.4782608695652174,0.5217391304347826,0.9166666666666667,0.08695652173913043,0.391304347826087,0.391304347826087,0.391304347826087,0.186
95,2026-06-19 23:00:00+00:00,6,13,23,9,0.25,4,0.3076923076923077,0.5217391304347826,0.17391304347826086,0.34782608695652173,0.3333333333333333,0.21739130434782608,0.4782608695652174,0.5217391304347826,0.9166666666666667,0.30434782608695654,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.008
95,2026-06-19 23:00:00+00:00,6,13,23,9,0.5,7,0.5384615384615384,0.5217391304347826,0.13043478260869565,0.3913043478260869,0.25,0.13043478260869565,0.30434782608695654,0.4782608695652174,0.5833333333333334,0.1739130434782609,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.06
95,2026-06-19 23:00:00+00:00,24,51,98,13,0.1,6,0.11764705882352941,0.29591836734693877,0.09183673469387756,0.20408163265306123,0.3103448275862069,0.21377551020408164,0.2857142857142857,0.29591836734693877,0.9655172413793103,0.19387755102040816,0.09183673469387756,0.09183673469387756,0.09183673469387756,0.0
95,2026-06-19 23:00:00+00:00,24,51,98,13,0.25,13,0.2549019607843137,0.29591836734693877,0.07142857142857142,0.22448979591836735,0.24137931034482757,0.15306122448979592,0.23469387755102042,0.29591836734693877,0.7931034482758621,0.163265306122449,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
95,2026-06-19 23:00:00+00:00,24,51,98,13,0.5,26,0.5098039215686274,0.29591836734693877,0.061224489795918366,0.2346938775510204,0.20689655172413793,0.09132653061224492,0.16326530612244897,0.2653061224489796,0.5517241379310345,0.1020408163265306,0.04081632653061224,0.061224489795918366,0.07142857142857142,0.024
96,2026-06-20 00:00:00+00:00,6,3,7,3,0.1,1,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.348
96,2026-06-20 00:00:00+00:00,6,3,7,3,0.25,1,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.348
96,2026-06-20 00:00:00+00:00,6,3,7,3,0.5,2,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.66
96,2026-06-20 00:00:00+00:00,24,36,69,9,0.1,4,0.1111111111111111,0.37681159420289856,0.10144927536231885,0.2753623188405797,0.2692307692307692,0.2608695652173913,0.36231884057971014,0.37681159420289856,0.9615384615384616,0.2608695652173913,0.08695652173913043,0.10144927536231885,0.10144927536231885,0.0
96,2026-06-20 00:00:00+00:00,24,36,69,9,0.25,9,0.25,0.37681159420289856,0.08695652173913043,0.2898550724637681,0.23076923076923075,0.17391304347826086,0.30434782608695654,0.37681159420289856,0.8076923076923077,0.2173913043478261,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.004
96,2026-06-20 00:00:00+00:00,24,36,69,9,0.5,18,0.5,0.37681159420289856,0.08695652173913043,0.2898550724637681,0.23076923076923075,0.08695652173913043,0.2028985507246377,0.3333333333333333,0.5384615384615384,0.11594202898550726,0.057971014492753624,0.07246376811594203,0.08695652173913043,0.086
97,2026-06-20 01:00:00+00:00,6,4,12,5,0.1,1,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.6250000000000001,0.08333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.278
97,2026-06-20 01:00:00+00:00,6,4,12,5,0.25,1,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.6250000000000001,0.08333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.278
97,2026-06-20 01:00:00+00:00,6,4,12,5,0.5,2,0.5,0.6666666666666666,0.16666666666666666,0.5,0.25,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.178
97,2026-06-20 01:00:00+00:00,24,33,63,8,0.1,4,0.12121212121212122,0.2222222222222222,0.09523809523809523,0.12698412698412698,0.42857142857142855,0.12698412698412698,0.2222222222222222,0.2222222222222222,1.0,0.12698412698412698,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.002
97,2026-06-20 01:00:00+00:00,24,33,63,8,0.25,9,0.2727272727272727,0.2222222222222222,0.09523809523809523,0.12698412698412698,0.42857142857142855,0.09523809523809523,0.1746031746031746,0.2222222222222222,0.7857142857142857,0.07936507936507936,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.062
97,2026-06-20 01:00:00+00:00,24,33,63,8,0.5,17,0.5151515151515151,0.2222222222222222,0.07936507936507936,0.14285714285714285,0.35714285714285715,0.06349206349206349,0.12698412698412698,0.20634920634920634,0.5714285714285714,0.047619047619047616,0.06349206349206349,0.07936507936507936,0.09523809523809523,0.224
98,2026-06-20 02:00:00+00:00,6,18,45,18,0.1,2,0.1111111111111111,0.8222222222222222,0.35555555555555557,0.4666666666666666,0.43243243243243246,0.5333333333333333,0.7777777777777778,0.8222222222222222,0.945945945945946,0.4222222222222222,0.35555555555555557,0.35555555555555557,0.35555555555555557,0.008
98,2026-06-20 02:00:00+00:00,6,18,45,18,0.25,5,0.2777777777777778,0.8222222222222222,0.06666666666666667,0.7555555555555555,0.08108108108108109,0.33222222222222225,0.6888888888888889,0.7777777777777778,0.8378378378378378,0.6222222222222222,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
98,2026-06-20 02:00:00+00:00,6,18,45,18,0.5,9,0.5,0.8222222222222222,0.044444444444444446,0.7777777777777778,0.05405405405405406,0.13333333333333333,0.4666666666666667,0.7111111111111111,0.5675675675675677,0.4222222222222222,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.0
98,2026-06-20 02:00:00+00:00,24,44,84,18,0.1,5,0.11363636363636363,0.44047619047619047,0.07142857142857142,0.36904761904761907,0.16216216216216214,0.2857142857142857,0.4166666666666667,0.44047619047619047,0.945945945945946,0.34523809523809523,0.07142857142857142,0.08333333333333333,0.08333333333333333,0.0
98,2026-06-20 02:00:00+00:00,24,44,84,18,0.25,11,0.25,0.44047619047619047,0.07142857142857142,0.36904761904761907,0.16216216216216214,0.17857142857142858,0.38095238095238093,0.42857142857142855,0.8648648648648648,0.30952380952380953,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
98,2026-06-20 02:00:00+00:00,24,44,84,18,0.5,22,0.5,0.44047619047619047,0.047619047619047616,0.39285714285714285,0.1081081081081081,0.07142857142857142,0.2619047619047619,0.39285714285714285,0.5945945945945946,0.2142857142857143,0.047619047619047616,0.05952380952380952,0.07142857142857142,0.006
99,2026-06-20 03:00:00+00:00,6,25,69,21,0.1,3,0.12,0.8840579710144928,0.463768115942029,0.4202898550724638,0.5245901639344263,0.6956521739130435,0.8115942028985508,0.8695652173913043,0.9180327868852459,0.3478260869565218,0.463768115942029,0.463768115942029,0.463768115942029,0.0
99,2026-06-20 03:00:00+00:00,6,25,69,21,0.25,7,0.28,0.8840579710144928,0.18840579710144928,0.6956521739130435,0.21311475409836064,0.463768115942029,0.6956521739130435,0.8115942028985508,0.7868852459016393,0.5072463768115942,0.18840579710144928,0.18840579710144928,0.18840579710144928,0.0
99,2026-06-20 03:00:00+00:00,6,25,69,21,0.5,13,0.52,0.8840579710144928,0.057971014492753624,0.8260869565217391,0.06557377049180328,0.21739130434782608,0.4927536231884058,0.6956521739130435,0.5573770491803278,0.4347826086956522,0.028985507246376812,0.057971014492753624,0.057971014492753624,0.0
99,2026-06-20 03:00:00+00:00,24,50,106,21,0.1,5,0.1,0.5754716981132075,0.2169811320754717,0.3584905660377358,0.3770491803278689,0.42452830188679247,0.5377358490566038,0.5754716981132075,0.9344262295081968,0.32075471698113206,0.2169811320754717,0.2169811320754717,0.2358490566037736,0.0
99,2026-06-20 03:00:00+00:00,24,50,106,21,0.25,13,0.26,0.5754716981132075,0.05660377358490566,0.5188679245283019,0.09836065573770493,0.3113207547169811,0.46226415094339623,0.5377358490566038,0.8032786885245902,0.4056603773584906,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.0
99,2026-06-20 03:00:00+00:00,24,50,106,21,0.5,25,0.5,0.5754716981132075,0.03773584905660377,0.5377358490566038,0.06557377049180328,0.1509433962264151,0.33962264150943394,0.46226415094339623,0.5901639344262295,0.3018867924528302,0.03773584905660377,0.04716981132075472,0.05660377358490566,0.0
100,2026-06-20 04:00:00+00:00,6,31,82,22,0.1,4,0.12903225806451613,0.8902439024390244,0.5609756097560976,0.3292682926829268,0.6301369863013699,0.7195121951219512,0.8170731707317073,0.8658536585365854,0.9178082191780821,0.25609756097560965,0.5609756097560976,0.5609756097560976,0.5609756097560976,0.0
100,2026-06-20 04:00:00+00:00,6,31,82,22,0.25,8,0.25806451612903225,0.8902439024390244,0.32926829268292684,0.5609756097560976,0.36986301369863017,0.5975609756097561,0.7317073170731707,0.8170731707317073,0.821917808219178,0.40243902439024387,0.32926829268292684,0.32926829268292684,0.32926829268292684,0.0
100,2026-06-20 04:00:00+00:00,6,31,82,22,0.5,16,0.5161290322580645,0.8902439024390244,0.04878048780487805,0.8414634146341463,0.05479452054794521,0.25609756097560976,0.524390243902439,0.6585365853658537,0.589041095890411,0.475609756097561,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0
100,2026-06-20 04:00:00+00:00,24,49,112,22,0.1,5,0.10204081632653061,0.6517857142857143,0.36607142857142855,0.28571428571428575,0.5616438356164383,0.5357142857142857,0.6071428571428571,0.6428571428571429,0.9315068493150684,0.24107142857142855,0.36607142857142855,0.36607142857142855,0.36607142857142855,0.0
100,2026-06-20 04:00:00+00:00,24,49,112,22,0.25,13,0.2653061224489796,0.6517857142857143,0.05357142857142857,0.5982142857142857,0.0821917808219178,0.4107142857142857,0.5267857142857143,0.5982142857142857,0.8082191780821918,0.47321428571428575,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.0
100,2026-06-20 04:00:00+00:00,24,49,112,22,0.5,25,0.5102040816326531,0.6517857142857143,0.044642857142857144,0.6071428571428572,0.0684931506849315,0.20535714285714285,0.38839285714285715,0.5,0.5958904109589042,0.34375,0.03571428571428571,0.05357142857142857,0.05357142857142857,0.0
101,2026-06-20 05:00:00+00:00,6,33,87,22,0.1,4,0.12121212121212122,0.8735632183908046,0.6206896551724138,0.25287356321839083,0.7105263157894737,0.7241379310344828,0.8045977011494253,0.8505747126436781,0.9210526315789473,0.1839080459770115,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.0
101,2026-06-20 05:00:00+00:00,6,33,87,22,0.25,9,0.2727272727272727,0.8735632183908046,0.28735632183908044,0.5862068965517242,0.3289473684210526,0.5747126436781609,0.7011494252873564,0.7821839080459765,0.8026315789473684,0.4137931034482759,0.25287356321839083,0.27586206896551724,0.3218390804597701,0.0
101,2026-06-20 05:00:00+00:00,6,33,87,22,0.5,17,0.5151515151515151,0.8735632183908046,0.04597701149425287,0.8275862068965518,0.05263157894736842,0.2988505747126437,0.5172413793103449,0.6551724137931034,0.5921052631578948,0.471264367816092,0.04597701149425287,0.04597701149425287,0.04597701149425287,0.0
101,2026-06-20 05:00:00+00:00,24,50,114,22,0.1,5,0.1,0.6666666666666666,0.4298245614035088,0.23684210526315785,0.6447368421052632,0.5614035087719298,0.6228070175438597,0.6578947368421053,0.9342105263157896,0.19298245614035092,0.4298245614035088,0.4298245614035088,0.4298245614035088,0.0
101,2026-06-20 05:00:00+00:00,24,50,114,22,0.25,13,0.26,0.6666666666666666,0.05263157894736842,0.6140350877192982,0.07894736842105263,0.4473684210526316,0.543859649122807,0.6140350877192983,0.8157894736842106,0.4912280701754386,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0
101,2026-06-20 05:00:00+00:00,24,50,114,22,0.5,25,0.5,0.6666666666666666,0.043859649122807015,0.6228070175438596,0.06578947368421052,0.23684210526315788,0.40350877192982454,0.5087719298245614,0.6052631578947368,0.35964912280701755,0.03508771929824561,0.05263157894736842,0.05263157894736842,0.0
102,2026-06-20 06:00:00+00:00,6,37,99,22,0.1,4,0.10810810810810811,0.9191919191919192,0.6767676767676768,0.24242424242424243,0.7362637362637363,0.7676767676767676,0.8484848484848485,0.898989898989899,0.923076923076923,0.1717171717171717,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.0
102,2026-06-20 06:00:00+00:00,6,37,99,22,0.25,10,0.2702702702702703,0.9191919191919192,0.37373737373737376,0.5454545454545454,0.4065934065934066,0.6161616161616161,0.7272727272727273,0.8181818181818182,0.7912087912087912,0.35353535353535354,0.3434343434343434,0.37373737373737376,0.3939393939393939,0.0
102,2026-06-20 06:00:00+00:00,6,37,99,22,0.5,19,0.5135135135135135,0.9191919191919192,0.0707070707070707,0.8484848484848485,0.07692307692307691,0.33282828282828286,0.5353535353535354,0.6464646464646465,0.5824175824175823,0.46464646464646464,0.04040404040404041,0.050505050505050504,0.0707070707070707,0.0
102,2026-06-20 06:00:00+00:00,24,54,125,22,0.1,6,0.1111111111111111,0.728,0.448,0.27999999999999997,0.6153846153846154,0.6,0.672,0.72,0.9230769230769231,0.22400000000000003,0.448,0.448,0.448,0.0
102,2026-06-20 06:00:00+00:00,24,54,125,22,0.25,14,0.25925925925925924,0.728,0.152,0.576,0.2087912087912088,0.488,0.592,0.6563999999999997,0.8131868131868132,0.43999999999999995,0.072,0.128,0.152,0.0
102,2026-06-20 06:00:00+00:00,24,54,125,22,0.5,27,0.5,0.728,0.048,0.6799999999999999,0.06593406593406594,0.312,0.44,0.528,0.6043956043956045,0.392,0.048,0.048,0.048,0.0
103,2026-06-20 07:00:00+00:00,6,42,104,17,0.1,5,0.11904761904761904,0.875,0.6346153846153846,0.24038461538461542,0.7252747252747253,0.75,0.8076923076923077,0.8557692307692307,0.9230769230769231,0.17307692307692313,0.6346153846153846,0.6346153846153846,0.6634615384615384,0.0
103,2026-06-20 07:00:00+00:00,6,42,104,17,0.25,11,0.2619047619047619,0.875,0.40384615384615385,0.47115384615384615,0.46153846153846156,0.625,0.7211538461538461,0.7884615384615384,0.8241758241758241,0.3173076923076923,0.40384615384615385,0.41346153846153844,0.4326923076923077,0.0
103,2026-06-20 07:00:00+00:00,6,42,104,17,0.5,21,0.5,0.875,0.08653846153846154,0.7884615384615384,0.0989010989010989,0.4230769230769231,0.5480769230769231,0.6538461538461539,0.6263736263736265,0.46153846153846156,0.04807692307692308,0.08653846153846154,0.08653846153846154,0.0
103,2026-06-20 07:00:00+00:00,24,62,136,22,0.1,7,0.11290322580645161,0.7132352941176471,0.4852941176470588,0.22794117647058826,0.6804123711340206,0.6029411764705882,0.6617647058823529,0.6985294117647058,0.9278350515463917,0.1764705882352941,0.4485294117647059,0.47794117647058826,0.4852941176470588,0.0
103,2026-06-20 07:00:00+00:00,24,62,136,22,0.25,16,0.25806451612903225,0.7132352941176471,0.19117647058823528,0.5220588235294118,0.26804123711340205,0.5073529411764706,0.5808823529411765,0.6470588235294118,0.8144329896907216,0.38970588235294124,0.11029411764705882,0.16911764705882354,0.19117647058823528,0.0
103,2026-06-20 07:00:00+00:00,24,62,136,22,0.5,31,0.5,0.7132352941176471,0.04411764705882353,0.6691176470588236,0.061855670103092786,0.33088235294117646,0.4411764705882353,0.5294117647058824,0.6185567010309277,0.39705882352941174,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.0
104,2026-06-20 08:00:00+00:00,6,34,87,14,0.1,4,0.11764705882352941,0.8505747126436781,0.5287356321839081,0.32183908045977005,0.6216216216216217,0.7011494252873564,0.7931034482758621,0.8275862068965517,0.9324324324324325,0.26436781609195403,0.5287356321839081,0.5287356321839081,0.5287356321839081,0.0
104,2026-06-20 08:00:00+00:00,6,34,87,14,0.25,9,0.2647058823529412,0.8505747126436781,0.20689655172413793,0.6436781609195402,0.24324324324324326,0.5517241379310345,0.6839080459770115,0.7701149425287356,0.8040540540540541,0.4770114942528736,0.20689655172413793,0.20689655172413793,0.2413793103448276,0.0
104,2026-06-20 08:00:00+00:00,6,34,87,14,0.5,17,0.5,0.8505747126436781,0.08045977011494253,0.7701149425287356,0.0945945945945946,0.26436781609195403,0.4942528735632184,0.632183908045977,0.5810810810810811,0.41379310344827586,0.04597701149425287,0.08045977011494253,0.08045977011494253,0.0
104,2026-06-20 08:00:00+00:00,24,62,136,22,0.1,7,0.11290322580645161,0.7132352941176471,0.4852941176470588,0.22794117647058826,0.6804123711340206,0.6029411764705882,0.6617647058823529,0.6985294117647058,0.9278350515463917,0.1764705882352941,0.4485294117647059,0.47794117647058826,0.4852941176470588,0.0
104,2026-06-20 08:00:00+00:00,24,62,136,22,0.25,16,0.25806451612903225,0.7132352941176471,0.19117647058823528,0.5220588235294118,0.26804123711340205,0.5,0.5808823529411765,0.6470588235294118,0.8144329896907216,0.38970588235294124,0.11029411764705882,0.16911764705882354,0.19117647058823528,0.0
104,2026-06-20 08:00:00+00:00,24,62,136,22,0.5,31,0.5,0.7132352941176471,0.04411764705882353,0.6691176470588236,0.061855670103092786,0.3161764705882353,0.4411764705882353,0.5294117647058824,0.6185567010309277,0.39705882352941174,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.0
105,2026-06-20 09:00:00+00:00,6,27,66,12,0.1,3,0.1111111111111111,0.8636363636363636,0.5151515151515151,0.3484848484848485,0.5964912280701754,0.696969696969697,0.7878787878787878,0.8484848484848485,0.9122807017543859,0.2727272727272727,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.002
105,2026-06-20 09:00:00+00:00,6,27,66,12,0.25,7,0.25925925925925924,0.8636363636363636,0.25757575757575757,0.6060606060606061,0.2982456140350877,0.5151515151515151,0.6818181818181818,0.7878787878787878,0.7894736842105262,0.4242424242424242,0.25757575757575757,0.2803030303030303,0.30303030303030304,0.0
105,2026-06-20 09:00:00+00:00,6,27,66,12,0.5,14,0.5185185185185185,0.8636363636363636,0.13636363636363635,0.7272727272727273,0.15789473684210525,0.24242424242424243,0.45454545454545453,0.6212121212121212,0.5263157894736842,0.3181818181818182,0.09090909090909091,0.12121212121212122,0.16666666666666666,0.008
105,2026-06-20 09:00:00+00:00,24,62,136,22,0.1,7,0.11290322580645161,0.7279411764705882,0.5073529411764706,0.22058823529411764,0.696969696969697,0.6397058823529411,0.6838235294117647,0.7132352941176471,0.9393939393939394,0.17647058823529416,0.49264705882352944,0.5,0.5073529411764706,0.0
105,2026-06-20 09:00:00+00:00,24,62,136,22,0.25,16,0.25806451612903225,0.7279411764705882,0.23529411764705882,0.4926470588235294,0.32323232323232326,0.5294117647058824,0.6102941176470589,0.6617647058823529,0.8383838383838385,0.37500000000000006,0.15441176470588236,0.22058823529411764,0.23529411764705882,0.0
105,2026-06-20 09:00:00+00:00,24,62,136,22,0.5,31,0.5,0.7279411764705882,0.04411764705882353,0.6838235294117647,0.060606060606060615,0.34558823529411764,0.4632352941176471,0.5441176470588235,0.6363636363636365,0.41911764705882354,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.0
